nm, %R
429.000000, 91.149020
428.000000, 91.161209
427.000000, 91.192979
426.000000, 91.212248
425.000000, 91.197882
424.000000, 91.183006
423.000000, 91.247283
422.000000, 91.277707
421.000000, 91.279809
420.000000, 91.283761
419.000000, 91.263716
418.000000, 91.286226
417.000000, 91.295696
416.000000, 91.286678
415.000000, 91.324489
414.000000, 91.390923
413.000000, 91.405585
412.000000, 91.427048
411.000000, 91.466119
410.000000, 91.501887
409.000000, 91.525728
408.000000, 91.539610
407.000000, 91.530451
406.000000, 91.559530
405.000000, 91.599444
404.000000, 91.617853
403.000000, 91.705593
402.000000, 91.728156
401.000000, 91.735415
400.000000, 91.811192
399.000000, 91.874522
398.000000, 91.891767
397.000000, 91.909700
396.000000, 91.961704
395.000000, 92.050951
394.000000, 92.118669
393.000000, 92.184773
392.000000, 92.276351
391.000000, 92.332437
390.000000, 92.395092
389.000000, 92.467215
388.000000, 92.533723
387.000000, 92.657676
386.000000, 92.779654
385.000000, 92.853982
384.000000, 92.899848
383.000000, 92.944257
382.000000, 93.023862
381.000000, 93.098932
380.000000, 93.122569
379.000000, 93.223882
378.000000, 93.363385
377.000000, 93.514461
376.000000, 93.507306
375.000000, 93.476940
374.000000, 93.591826
373.000000, 93.602813
372.000000, 93.661295
371.000000, 93.807688
370.000000, 93.788948
369.000000, 93.761445
368.000000, 93.838315
367.000000, 93.954667
366.000000, 94.008778
365.000000, 93.905043
364.000000, 93.929227
363.000000, 94.039180
362.000000, 94.081618
361.000000, 94.066536
360.000000, 94.030735
359.000000, 93.995748
358.000000, 94.114090
357.000000, 94.116438
356.000000, 94.039939
355.000000, 94.145355
354.000000, 94.083409
353.000000, 93.945875
352.000000, 93.834167
351.000000, 93.832709
350.000000, 93.778056
349.000000, 93.678324
348.000000, 93.551872
347.000000, 93.528872
346.000000, 93.500128
345.000000, 93.330086
344.000000, 93.093963
343.000000, 92.983075
342.000000, 93.017823
341.000000, 92.785254
340.000000, 92.565071
339.000000, 92.369961
338.000000, 92.146869
337.000000, 92.022450
336.000000, 91.998830
335.000000, 91.860259
334.000000, 91.656346
333.000000, 91.545772
332.000000, 91.314622
331.000000, 91.210637
330.000000, 91.143006
329.000000, 90.979120
328.000000, 90.754999
327.000000, 90.636987
326.000000, 90.533526
325.000000, 90.462525
324.000000, 90.478951
323.000000, 90.361828
322.000000, 90.394874
321.000000, 90.497345
320.000000, 90.240098
319.000000, 90.239291
318.000000, 90.221907
317.000000, 90.202369
316.000000, 90.237798
315.000000, 90.113217
314.000000, 90.023987
313.000000, 90.112490
312.000000, 90.217437
311.000000, 90.131224
310.000000, 90.238224
309.000000, 90.178402
308.000000, 90.285398
307.000000, 90.187770
306.000000, 90.180614
305.000000, 90.289174
304.000000, 90.049317
303.000000, 89.910985
302.000000, 90.003389
301.000000, 89.979849
300.000000, 90.040646
299.000000, 89.790137
298.000000, 89.716648
297.000000, 89.379298
296.000000, 89.248870
295.000000, 89.177906
294.000000, 88.866898
293.000000, 88.498523
292.000000, 88.032625
291.000000, 87.269972
290.000000, 85.989500
289.000000, 84.779584
288.000000, 83.286588
287.000000, 81.354881
286.000000, 79.466235
285.000000, 77.942527
284.000000, 76.725224
283.000000, 76.056550
282.000000, 75.791897
281.000000, 75.970656
280.000000, 75.938848
279.000000, 75.931817
278.000000, 75.695851
277.000000, 75.509931
276.000000, 75.387800
275.000000, 75.570675
274.000000, 75.765193
273.000000, 76.217906
272.000000, 76.712130
271.000000, 77.294580
270.000000, 77.941030
269.000000, 78.382142
268.000000, 78.876614
267.000000, 79.305051
266.000000, 79.808834
265.000000, 80.389867
264.000000, 80.869660
263.000000, 81.571881
262.000000, 81.874630
261.000000, 82.293307
260.000000, 82.796153
259.000000, 83.143869
258.000000, 83.237577
257.000000, 83.489246
256.000000, 83.587221
255.000000, 83.420856
254.000000, 83.241358
253.000000, 83.124410
252.000000, 82.681535
251.000000, 82.085810
250.000000, 81.573954
249.000000, 81.136994
248.000000, 80.483516
247.000000, 79.809974
246.000000, 79.057969
245.000000, 78.234735
244.000000, 77.513695
243.000000, 76.598070
242.000000, 75.472427
241.000000, 74.170935
240.000000, 72.834768
239.000000, 71.169422
238.000000, 69.552162
237.000000, 67.947175
236.000000, 66.454058
235.000000, 65.397800
234.000000, 64.613784
233.000000, 64.037279
232.000000, 63.649540
231.000000, 63.337955
230.000000, 63.036320
229.000000, 62.834423
228.000000, 62.840160
227.000000, 63.030089
226.000000, 63.218488
225.000000, 63.187457
224.000000, 63.189867
223.000000, 62.922520
222.000000, 62.633363
221.000000, 62.336012
220.000000, 62.281839
219.000000, 62.199398
218.000000, 62.102891
217.000000, 61.985139
216.000000, 61.967022
215.000000, 61.695778
214.000000, 61.202795
213.000000, 60.440539
212.000000, 59.371485
211.000000, 58.037491
210.000000, 56.237744
209.000000, 53.778296
208.000000, 51.407919
207.000000, 48.840514
206.000000, 46.663953
205.000000, 45.033965
204.000000, 44.128664
203.000000, 44.112856
202.000000, 44.747034
201.000000, 45.709565
200.000000, 46.781636
