nm, %R
539.000000, 87.449152
538.000000, 87.450418
537.000000, 87.416683
536.000000, 87.459004
535.000000, 87.463114
534.000000, 87.412828
533.000000, 87.470006
532.000000, 87.424709
531.000000, 87.444277
530.000000, 87.498460
529.000000, 87.455508
528.000000, 87.472895
527.000000, 87.518897
526.000000, 87.466546
525.000000, 87.509303
524.000000, 87.560467
523.000000, 87.525880
522.000000, 87.545034
521.000000, 87.582233
520.000000, 87.545757
519.000000, 87.587981
518.000000, 87.582615
517.000000, 87.610062
516.000000, 87.644662
515.000000, 87.650427
514.000000, 87.643260
513.000000, 87.715350
512.000000, 87.700322
511.000000, 87.731787
510.000000, 87.752170
509.000000, 87.689757
508.000000, 87.729273
507.000000, 87.717395
506.000000, 87.779235
505.000000, 87.743453
504.000000, 87.794257
503.000000, 87.807643
502.000000, 87.794190
501.000000, 87.832135
500.000000, 87.819833
499.000000, 87.800168
498.000000, 87.808330
497.000000, 87.799605
496.000000, 87.836100
495.000000, 87.827040
494.000000, 87.814051
493.000000, 87.798096
492.000000, 87.778056
491.000000, 87.789039
490.000000, 87.772793
489.000000, 87.783296
488.000000, 87.786632
487.000000, 87.755353
486.000000, 87.753958
485.000000, 87.684356
484.000000, 87.701645
483.000000, 87.668694
482.000000, 87.608449
481.000000, 87.686348
480.000000, 87.646369
479.000000, 87.687942
478.000000, 87.741052
477.000000, 87.731628
476.000000, 87.732088
475.000000, 87.726759
474.000000, 87.739396
473.000000, 87.723438
472.000000, 87.735582
471.000000, 87.718861
470.000000, 87.754667
469.000000, 87.760856
468.000000, 87.720230
467.000000, 87.738878
466.000000, 87.787726
465.000000, 87.765493
464.000000, 87.749715
463.000000, 87.759875
462.000000, 87.741375
461.000000, 87.732620
460.000000, 87.741098
459.000000, 87.750705
458.000000, 87.761833
457.000000, 87.761362
456.000000, 87.740919
455.000000, 87.733009
454.000000, 87.694616
453.000000, 87.749059
452.000000, 87.704880
451.000000, 87.704584
450.000000, 87.657624
449.000000, 87.640876
448.000000, 87.624210
447.000000, 87.695401
446.000000, 87.637670
445.000000, 87.608820
444.000000, 87.531289
443.000000, 87.485627
442.000000, 87.530903
441.000000, 87.513009
440.000000, 87.486832
439.000000, 87.472713
438.000000, 87.436343
437.000000, 87.406971
436.000000, 87.401642
435.000000, 87.361093
434.000000, 87.340674
433.000000, 87.312308
432.000000, 87.284159
431.000000, 87.249994
430.000000, 87.217174
429.000000, 87.140953
428.000000, 87.065935
427.000000, 87.026648
426.000000, 86.984427
425.000000, 86.919182
424.000000, 86.848703
423.000000, 86.783147
422.000000, 86.710924
421.000000, 86.666071
420.000000, 86.577285
419.000000, 86.474909
418.000000, 86.412608
417.000000, 86.378367
416.000000, 86.292948
415.000000, 86.164207
414.000000, 86.054018
413.000000, 85.992530
412.000000, 85.883216
411.000000, 85.730525
410.000000, 85.623498
409.000000, 85.556041
408.000000, 85.388025
407.000000, 85.213262
406.000000, 85.065332
405.000000, 84.918018
404.000000, 84.716679
403.000000, 84.466627
402.000000, 84.151210
401.000000, 83.809058
400.000000, 83.375746
399.000000, 82.870296
398.000000, 82.352994
397.000000, 81.703690
396.000000, 80.908249
395.000000, 80.014480
394.000000, 78.944525
393.000000, 77.705435
392.000000, 76.212951
391.000000, 74.448511
390.000000, 72.375975
389.000000, 69.887053
388.000000, 66.928819
387.000000, 63.474179
386.000000, 59.607159
385.000000, 55.439564
384.000000, 51.230791
383.000000, 47.395813
382.000000, 44.346126
381.000000, 42.303758
380.000000, 41.233151
379.000000, 40.884114
378.000000, 40.783000
377.000000, 40.832609
376.000000, 40.922257
375.000000, 41.003371
374.000000, 41.082944
373.000000, 41.237169
372.000000, 41.354607
371.000000, 41.402957
370.000000, 41.511921
369.000000, 41.554647
368.000000, 41.594002
367.000000, 41.681292
366.000000, 41.750503
365.000000, 41.816468
364.000000, 41.844995
363.000000, 41.835518
362.000000, 41.834601
361.000000, 41.833966
360.000000, 41.792291
359.000000, 41.710505
358.000000, 41.595339
357.000000, 41.523164
356.000000, 41.477266
355.000000, 41.452925
354.000000, 41.538893
353.000000, 41.619030
352.000000, 41.760245
351.000000, 41.898170
350.000000, 42.048484
349.000000, 42.195397
348.000000, 42.356349
347.000000, 42.442909
346.000000, 42.584792
345.000000, 42.689005
344.000000, 42.669481
343.000000, 42.682259
342.000000, 42.636258
341.000000, 42.687376
340.000000, 42.644202
339.000000, 42.636004
338.000000, 42.585486
337.000000, 42.619235
336.000000, 42.696530
335.000000, 42.837888
334.000000, 42.942229
333.000000, 43.026077
332.000000, 43.160964
331.000000, 43.201682
330.000000, 43.359731
329.000000, 43.481439
328.000000, 43.576023
327.000000, 43.692931
326.000000, 43.754648
325.000000, 43.948175
324.000000, 44.088432
323.000000, 44.194441
322.000000, 44.310334
321.000000, 44.490998
320.000000, 44.582969
319.000000, 44.781490
318.000000, 45.111108
317.000000, 45.303579
316.000000, 45.584690
315.000000, 45.852663
314.000000, 46.081833
313.000000, 46.260685
312.000000, 46.508218
311.000000, 46.660746
310.000000, 46.972661
309.000000, 47.153418
308.000000, 47.214009
307.000000, 47.434480
306.000000, 47.601294
305.000000, 47.563097
304.000000, 47.607916
303.000000, 47.562767
302.000000, 47.246490
301.000000, 46.952373
300.000000, 46.726815
299.000000, 46.565897
298.000000, 46.421277
297.000000, 46.348062
296.000000, 46.317854
295.000000, 46.389241
294.000000, 46.518382
293.000000, 46.552343
292.000000, 46.598920
291.000000, 46.627220
290.000000, 46.588218
289.000000, 46.564174
288.000000, 46.530595
287.000000, 46.650885
286.000000, 46.859080
285.000000, 46.843638
284.000000, 47.068951
283.000000, 47.401984
282.000000, 47.729175
281.000000, 48.019163
280.000000, 48.309538
279.000000, 48.544394
278.000000, 48.895122
277.000000, 49.069472
276.000000, 49.542505
275.000000, 49.819805
274.000000, 50.240386
273.000000, 50.720541
272.000000, 51.231153
271.000000, 51.696805
270.000000, 52.239108
269.000000, 52.864215
268.000000, 53.399698
267.000000, 54.083429
266.000000, 54.846281
265.000000, 55.622249
264.000000, 56.445927
263.000000, 57.472166
262.000000, 58.311606
261.000000, 59.428064
260.000000, 60.386756
259.000000, 61.448842
258.000000, 62.359343
257.000000, 63.253614
256.000000, 64.061566
255.000000, 64.874727
254.000000, 65.385768
253.000000, 65.662498
252.000000, 65.863221
251.000000, 65.826612
250.000000, 65.755709
249.000000, 65.829446
248.000000, 65.584418
247.000000, 65.452785
246.000000, 65.393928
245.000000, 65.421927
244.000000, 65.422152
243.000000, 65.442194
242.000000, 65.536939
241.000000, 65.594223
240.000000, 65.637750
239.000000, 65.750444
238.000000, 65.636534
237.000000, 65.729859
236.000000, 65.944579
235.000000, 66.254548
234.000000, 66.643050
233.000000, 67.056762
232.000000, 67.329836
231.000000, 67.702783
230.000000, 67.856046
229.000000, 68.206933
228.000000, 68.716720
227.000000, 69.211150
226.000000, 69.971549
225.000000, 70.553724
224.000000, 71.390056
223.000000, 72.176032
222.000000, 72.875664
221.000000, 73.249793
220.000000, 73.927415
219.000000, 74.567520
218.000000, 75.367743
217.000000, 76.093848
216.000000, 76.958703
215.000000, 77.849628
214.000000, 78.719105
213.000000, 79.763646
212.000000, 80.896743
211.000000, 81.952941
210.000000, 83.404825
209.000000, 84.987713
208.000000, 86.685917
207.000000, 88.630988
206.000000, 90.950277
205.000000, 93.697800
204.000000, 96.596121
203.000000, 99.751776
202.000000, 103.631003
201.000000, 107.651040
200.000000, 112.382626
