nm, %R
368.000000, 42.430676
367.000000, 42.524676
366.000000, 42.583733
365.000000, 42.551349
364.000000, 42.582941
363.000000, 42.641378
362.000000, 42.673712
361.000000, 42.623418
360.000000, 42.588093
359.000000, 42.504925
358.000000, 42.442774
357.000000, 42.378563
356.000000, 42.315140
355.000000, 42.387219
354.000000, 42.463665
353.000000, 42.559860
352.000000, 42.670911
351.000000, 42.813094
350.000000, 42.955559
349.000000, 43.082434
348.000000, 43.178411
347.000000, 43.336443
346.000000, 43.456463
345.000000, 43.497448
344.000000, 43.500978
343.000000, 43.543236
342.000000, 43.576506
341.000000, 43.559828
340.000000, 43.473467
339.000000, 43.463626
338.000000, 43.493528
337.000000, 43.529207
336.000000, 43.667139
335.000000, 43.762266
334.000000, 43.820134
333.000000, 43.895143
332.000000, 44.014315
331.000000, 44.180481
330.000000, 44.243992
329.000000, 44.429807
328.000000, 44.469060
327.000000, 44.580321
326.000000, 44.681119
325.000000, 44.817463
324.000000, 45.008405
323.000000, 45.181809
322.000000, 45.299751
321.000000, 45.557175
320.000000, 45.685924
319.000000, 45.797520
318.000000, 46.015887
317.000000, 46.318766
316.000000, 46.614557
315.000000, 46.812188
314.000000, 47.050167
313.000000, 47.227454
312.000000, 47.443253
311.000000, 47.596491
310.000000, 47.923718
309.000000, 48.122410
308.000000, 48.201924
307.000000, 48.355036
306.000000, 48.392260
305.000000, 48.542065
304.000000, 48.466665
303.000000, 48.417741
302.000000, 48.190491
301.000000, 47.918599
300.000000, 47.576016
299.000000, 47.451418
298.000000, 47.319962
297.000000, 47.240364
296.000000, 47.230947
295.000000, 47.276524
294.000000, 47.389929
293.000000, 47.552600
292.000000, 47.575292
291.000000, 47.640032
290.000000, 47.528146
289.000000, 47.552810
288.000000, 47.545664
287.000000, 47.544098
286.000000, 47.687687
285.000000, 47.837497
284.000000, 48.101397
283.000000, 48.374998
282.000000, 48.650032
281.000000, 48.943921
280.000000, 49.229567
279.000000, 49.539219
278.000000, 49.759548
277.000000, 50.133335
276.000000, 50.360100
275.000000, 50.779587
274.000000, 51.170181
273.000000, 51.644746
272.000000, 52.229150
271.000000, 52.752928
270.000000, 53.327769
269.000000, 53.950022
268.000000, 54.524289
267.000000, 55.264047
266.000000, 55.988967
265.000000, 56.831225
264.000000, 57.755837
263.000000, 58.635686
262.000000, 59.597846
261.000000, 60.661631
260.000000, 61.750854
259.000000, 62.703463
258.000000, 63.646767
257.000000, 64.560105
256.000000, 65.354032
255.000000, 66.017119
254.000000, 66.541534
253.000000, 66.941464
252.000000, 67.133381
251.000000, 67.053306
250.000000, 67.126718
249.000000, 67.019763
248.000000, 66.932532
247.000000, 66.805650
246.000000, 66.842222
245.000000, 66.774422
244.000000, 66.896479
243.000000, 66.939903
242.000000, 66.986066
241.000000, 67.079717
240.000000, 67.051286
239.000000, 66.935826
238.000000, 67.049213
237.000000, 67.129358
236.000000, 67.238193
235.000000, 67.760397
234.000000, 68.190385
233.000000, 68.611569
232.000000, 69.019814
231.000000, 69.307226
230.000000, 69.564712
229.000000, 69.866700
228.000000, 70.358946
227.000000, 70.956389
226.000000, 71.786520
225.000000, 72.475015
224.000000, 73.317142
223.000000, 73.967247
222.000000, 74.685740
221.000000, 75.275838
220.000000, 75.840781
219.000000, 76.316387
218.000000, 77.159423
217.000000, 77.963832
216.000000, 78.813640
215.000000, 79.695402
214.000000, 80.358273
213.000000, 81.387235
212.000000, 82.389470
211.000000, 83.686645
210.000000, 85.076992
209.000000, 86.572568
208.000000, 88.527037
207.000000, 90.452517
206.000000, 92.630415
205.000000, 95.145598
204.000000, 98.128740
203.000000, 101.359433
202.000000, 105.368247
201.000000, 109.889487
200.000000, 114.387642
