nm, %R
229.000000, 11.675966
228.000000, 11.825076
227.000000, 11.950145
226.000000, 12.081468
225.000000, 12.162331
224.000000, 12.305147
223.000000, 12.424956
222.000000, 12.506690
221.000000, 12.604962
220.000000, 12.647055
219.000000, 12.743508
218.000000, 12.784436
217.000000, 12.866345
216.000000, 12.970993
215.000000, 13.024635
214.000000, 13.094293
213.000000, 13.193958
212.000000, 13.271340
211.000000, 13.420045
210.000000, 13.571150
209.000000, 13.775399
208.000000, 13.966109
207.000000, 14.237209
206.000000, 14.613686
205.000000, 14.996744
204.000000, 15.400457
203.000000, 15.849900
202.000000, 16.233321
201.000000, 16.721495
200.000000, 17.115815
